MonthlyIncome_log,Age,OverTime,DailyRate,DistanceFromHome,TotalWorkingYears,MonthlyRate,EmployeeNumber,HourlyRate,YearsAtCompany_log,PercentSalaryHike,NumCompaniesWorked_log,YearsWithCurrManager_log,EnvironmentSatisfaction,StockOptionLevel_log,YearsInCurrentRole_log,WorkLifeBalance,YearsSinceLastPromotion_sqrt,RelationshipSatisfaction,JobInvolvement,JobSatisfaction,TrainingTimesLastYear_sqrt,MaritalStatus,JobLevel,Education,BusinessTravel,Low_Income_Experience_Ratio,Work_Burden_Score,Career_Stagnation,Job_Hopper,Low_Company_Investment,Overall_Satisfaction,Total_Engagement,Work_Life_Imbalance,Manager_Issues,Promotion_Delay_Ratio,Total_Compensation_Score,Underpaid,Career_Plateau,Young_Talent_Risk,Burnout_Risk,New_Employee,High_Mobility,Age_Satisfaction_Interact,OT_Distance_Interact,Travel_Family_Impact
8.783396232190894,32.0,0,379.0,5.0,10.0,8891.0,889.0,48.0,2.3978952727983707,14.0,0.6931471805599453,1.3862943611198906,2.0,0.6931471805599453,2.19722457733622,3.0,2.23606797749979,4.0,3.0,2.0,1.7320508075688772,1,2.0,2.0,1,0.7984905665628085,0.0,7.59792481040235,0,0,2.55,6.0,1.5,0,0.6580744248948713,0.32842641527976635,1,0,0,0,0,0,11.600000000000001,0.0,1
7.972466015974565,38.0,0,395.0,9.0,3.0,12102.0,893.0,98.0,1.0986122886681096,19.0,0.0,1.0986122886681096,2.0,0.6931471805599453,1.0986122886681096,3.0,1.0,4.0,2.0,2.0,1.7320508075688772,1,1.0,3.0,2,1.9931165039936412,0.0,2.0986122886681096,0,0,2.55,4.0,1.9,0,0.4765053580405044,0.4657645900092747,0,0,0,0,0,0,2.9000000000000004,0.0,2
8.562548893137034,42.0,1,1265.0,3.0,17.0,23726.0,894.0,95.0,1.791759469228055,13.0,1.0986122886681096,1.3862943611198906,3.0,0.6931471805599453,1.3862943611198906,2.0,1.0,2.0,4.0,4.0,1.0,1,2.0,3.0,2,0.47569716072983526,0.3,2.791759469228055,0,0,2.9499999999999997,16.0,4.3,0,0.3581970477838151,0.7829661701200943,0,0,0,0,0,0,-2.1000000000000005,3.0,2
7.7651449029361315,31.0,1,1222.0,11.0,8.0,14871.0,895.0,48.0,1.9459101490553128,19.0,1.3862943611198906,1.0986122886681096,4.0,0.6931471805599453,1.6094379124341005,3.0,0.0,2.0,3.0,4.0,1.4142135623730951,1,1.0,4.0,2,0.8627938781040146,1.1,0.0,0,0,3.4499999999999997,12.0,4.1,0,0.0,0.4434703366580149,0,0,0,0,0,0,4.950000000000003,11.0,2
7.937731775260109,29.0,1,341.0,1.0,5.0,23522.0,896.0,48.0,1.3862943611198906,19.0,1.9459101490553128,1.0986122886681096,2.0,1.3862943611198906,1.0986122886681096,3.0,0.0,3.0,2.0,3.0,1.7320508075688772,0,1.0,3.0,2,1.3229552958766848,0.1,0.0,1,0,2.75,6.0,3.1,0,0.0,0.38889584262956695,0,0,1,0,0,1,13.75,1.0,4
9.378985497953892,53.0,0,868.0,8.0,28.0,22789.0,897.0,73.0,1.0986122886681096,14.0,1.791759469228055,1.0986122886681096,1.0,0.6931471805599453,0.0,3.0,1.4142135623730951,3.0,3.0,4.0,1.7320508075688772,1,4.0,3.0,2,0.3234132930328928,0.0,2.9678859607972816,1,0,2.8499999999999996,12.0,1.8,0,0.6738803398843289,0.7007912090739884,0,0,0,0,0,0,-14.950000000000005,0.0,2
9.296884973376368,35.0,0,672.0,25.0,16.0,9129.0,899.0,78.0,2.639057329615259,16.0,1.3862943611198906,2.19722457733622,4.0,0.0,2.3978952727983707,3.0,2.0,1.0,2.0,2.0,1.4142135623730951,1,3.0,3.0,2,0.5468755866691981,0.0,7.278114659230518,0,0,2.6,4.0,3.5,0,0.5495928804758486,0.5387243977947814,0,0,0,0,0,0,7.0,0.0,2
7.9976631270201,37.0,0,1231.0,21.0,10.0,21222.0,900.0,54.0,1.791759469228055,15.0,1.791759469228055,0.0,3.0,0.6931471805599453,1.6094379124341005,3.0,0.0,2.0,3.0,4.0,1.7320508075688772,1,1.0,2.0,1,0.7270602842745546,0.0,0.0,1,0,3.1999999999999997,12.0,3.1,1,0.0,0.5521475986056956,0,0,0,0,0,0,2.400000000000001,0.0,1
9.566335084610053,53.0,0,102.0,23.0,33.0,20206.0,901.0,72.0,2.5649493574615367,18.0,1.9459101490553128,2.19722457733622,4.0,0.0,2.302585092994046,3.0,1.7320508075688772,3.0,3.0,4.0,0.0,2,4.0,4.0,2,0.281362796606178,0.0,6.174673413533404,1,1,3.5999999999999996,12.0,3.3,0,0.4858556556893711,0.5518461242772633,0,0,0,0,0,0,-5.200000000000005,0.0,0
8.623892810075294,43.0,0,422.0,1.0,12.0,21782.0,902.0,33.0,1.791759469228055,13.0,1.6094379124341005,1.0986122886681096,4.0,0.6931471805599453,1.0986122886681096,2.0,1.4142135623730951,2.0,3.0,4.0,1.4142135623730951,1,2.0,3.0,1,0.6633763700057919,0.0,3.948144104265829,1,0,3.1999999999999997,12.0,2.1,0,0.506567122977875,0.39693847337283916,1,0,0,0,0,0,-2.400000000000001,0.0,1
8.420241665339788,47.0,1,249.0,2.0,8.0,17783.0,903.0,35.0,2.079441541679836,22.0,0.0,2.079441541679836,3.0,0.6931471805599453,1.9459101490553128,3.0,2.6457513110645907,1.0,3.0,4.0,1.4142135623730951,1,2.0,2.0,2,0.9355824072599764,0.2,8.147436496246192,0,0,3.05,12.0,3.2,0,0.8591659478690193,0.31381087405737407,1,1,0,0,0,0,-6.650000000000001,2.0,2
8.941545475242885,37.0,1,1252.0,19.0,10.0,4814.0,904.0,32.0,2.3978952727983707,13.0,0.6931471805599453,2.302585092994046,1.0,0.0,0.0,3.0,0.0,4.0,3.0,2.0,1.4142135623730951,2,3.0,2.0,0,0.8128677704766258,1.9,0.0,0,0,2.3,6.0,4.9,0,0.0,0.40147151009702847,0,0,0,1,0,0,5.1000000000000005,19.0,0
9.79395166546782,50.0,0,881.0,2.0,31.0,4544.0,905.0,98.0,3.4657359027997265,11.0,0.6931471805599453,2.079441541679836,1.0,0.6931471805599453,1.9459101490553128,3.0,3.605551275463989,4.0,3.0,1.0,1.7320508075688772,0,4.0,4.0,0,0.30606098954586936,0.0,16.101439780224883,0,0,1.9500000000000002,3.0,1.2,0,0.8073812141921654,0.6483161800090632,0,0,0,0,0,0,-20.5,0.0,0
8.557374981049069,39.0,0,1383.0,2.0,13.0,7790.0,909.0,42.0,1.791759469228055,11.0,2.19722457733622,1.6094379124341005,4.0,1.0986122886681096,1.6094379124341005,3.0,0.0,3.0,2.0,4.0,1.4142135623730951,1,2.0,3.0,2,0.6112410700749334,0.0,0.0,1,0,3.5999999999999996,8.0,1.2,0,0.0,0.454342260685632,0,0,0,0,0,0,0.40000000000000036,0.0,2
7.731053144007127,33.0,1,1075.0,3.0,7.0,22650.0,910.0,57.0,1.6094379124341005,11.0,1.3862943611198906,1.3862943611198906,4.0,0.6931471805599453,1.3862943611198906,4.0,0.0,3.0,3.0,2.0,2.0,0,1.0,2.0,2,0.9663816430008909,0.3,0.0,0,0,3.1500000000000004,6.0,2.3,0,0.0,0.5241846569775435,0,0,0,0,0,1,5.9499999999999975,3.0,4
7.935945103353701,32.0,1,374.0,25.0,1.0,18016.0,911.0,87.0,0.6931471805599453,24.0,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,1.4142135623730951,2,1.0,4.0,2,3.9679725516768505,2.5,0.0,0,0,2.3499999999999996,12.0,7.5,0,0.0,0.47864887167317116,0,0,0,1,1,0,13.200000000000003,25.0,0
7.837159650001675,29.0,0,1086.0,7.0,8.0,6054.0,912.0,62.0,1.6094379124341005,14.0,1.9459101490553128,1.3862943611198906,1.0,1.3862943611198906,1.3862943611198906,3.0,0.0,3.0,2.0,4.0,2.23606797749979,0,1.0,1.0,2,0.8707955166668528,0.0,0.0,1,0,2.8499999999999996,8.0,1.7,0,0.0,0.38740455240862953,0,0,0,0,0,1,12.650000000000004,0.0,4
7.847762537473608,44.0,1,661.0,9.0,8.0,7508.0,913.0,61.0,2.19722457733622,13.0,0.6931471805599453,0.6931471805599453,2.0,0.0,2.079441541679836,3.0,2.6457513110645907,4.0,3.0,1.0,0.0,1,1.0,2.0,2,0.8719736152748454,0.9,8.459061117255237,0,1,2.2,3.0,3.9,0,0.8275150046759958,0.3233707521835165,0,1,0,0,0,0,-7.199999999999999,9.0,2
8.498825534058053,28.0,0,821.0,5.0,4.0,24252.0,916.0,98.0,1.6094379124341005,14.0,0.6931471805599453,1.0986122886681096,1.0,0.0,1.0986122886681096,3.0,0.0,2.0,3.0,4.0,1.7320508075688772,2,2.0,4.0,2,1.6997651068116106,0.0,0.0,0,0,2.6999999999999997,12.0,1.5,0,0.0,0.7135065653777575,0,0,1,0,0,0,15.600000000000003,0.0,0
7.7752758464868625,58.0,1,781.0,2.0,3.0,13384.0,918.0,57.0,0.6931471805599453,14.0,2.302585092994046,0.0,4.0,0.6931471805599453,0.0,2.0,0.0,4.0,2.0,4.0,1.7320508075688772,0,1.0,1.0,1,1.9438189616217156,0.2,0.0,1,0,3.5,8.0,4.2,0,0.0,0.38272093754972336,0,0,0,0,1,0,-9.0,2.0,2
8.469262657658687,43.0,0,177.0,8.0,4.0,23814.0,920.0,55.0,0.6931471805599453,21.0,1.6094379124341005,0.0,1.0,0.6931471805599453,0.0,4.0,0.0,3.0,3.0,2.0,1.4142135623730951,0,2.0,3.0,2,1.6938525315317374,0.0,0.0,1,0,2.4,6.0,0.8,0,0.0,0.4375088581861457,0,0,0,0,1,0,-4.800000000000001,0.0,4
7.623153068476902,20.0,0,500.0,2.0,2.0,22052.0,922.0,49.0,1.0986122886681096,13.0,0.6931471805599453,1.0986122886681096,3.0,0.0,1.0986122886681096,2.0,0.0,4.0,2.0,3.0,1.7320508075688772,2,1.0,3.0,2,2.5410510228256338,0.0,0.0,0,0,2.9,6.0,2.2,0,0.0,0.376555225855306,0,0,1,0,0,0,22.0,0.0,0
7.898782356970309,21.0,0,1427.0,18.0,1.0,8870.0,923.0,65.0,0.6931471805599453,19.0,0.6931471805599453,0.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,1.7320508075688772,2,1.0,1.0,2,3.9493911784851545,0.0,0.0,0,0,3.05,12.0,3.8,1,0.0,0.4932101295370014,0,0,0,0,1,0,18.050000000000004,0.0,0
8.792853288640693,36.0,1,1425.0,14.0,17.0,4821.0,924.0,68.0,2.833213344056216,17.0,0.0,2.4849066497880004,3.0,0.6931471805599453,2.19722457733622,2.0,2.0,1.0,3.0,4.0,1.4142135623730951,1,2.0,1.0,2,0.48849184936892737,1.4,7.666426688112432,0,0,2.8,12.0,5.4,0,0.5217554621897583,0.5470767135548662,0,0,0,0,0,0,4.800000000000001,14.0,2
8.100161446936607,47.0,1,1454.0,2.0,3.0,13137.0,925.0,65.0,1.3862943611198906,18.0,0.6931471805599453,1.0986122886681096,4.0,0.0,1.0986122886681096,2.0,1.0,1.0,2.0,4.0,1.7320508075688772,2,1.0,4.0,2,2.0250403617341517,0.2,2.386294361119891,0,0,3.05,8.0,4.2,0,0.41905978419640516,0.5598295352098523,0,0,0,0,0,0,-6.650000000000001,2.0,0
8.336150816120663,22.0,1,617.0,3.0,4.0,10022.0,926.0,34.0,1.3862943611198906,19.0,0.0,1.0986122886681096,2.0,0.6931471805599453,1.0986122886681096,4.0,0.0,1.0,3.0,3.0,1.7320508075688772,1,2.0,1.0,2,1.6672301632241324,0.3,0.0,0,0,2.6999999999999997,9.0,2.3,0,0.0,0.2902737340917595,1,0,0,0,0,0,23.400000000000006,3.0,2
7.929846429742503,41.0,1,1085.0,2.0,10.0,17725.0,927.0,57.0,2.079441541679836,13.0,1.6094379124341005,0.0,2.0,0.6931471805599453,2.079441541679836,2.0,1.0,3.0,1.0,4.0,1.0,0,1.0,4.0,2,0.7208951299765912,0.2,3.079441541679836,1,0,2.8499999999999996,4.0,4.2,0,0.32473420471378706,0.49524781141523583,0,0,0,0,0,0,-1.1500000000000004,2.0,4
7.774015077250727,28.0,0,995.0,9.0,6.0,9834.0,930.0,77.0,1.0986122886681096,18.0,1.791759469228055,1.0986122886681096,3.0,0.6931471805599453,1.0986122886681096,3.0,1.4142135623730951,2.0,3.0,3.0,1.4142135623730951,0,1.0,3.0,2,1.1105735824643896,0.0,2.9678859607972816,1,0,2.8499999999999996,9.0,1.9,0,0.6738803398843289,0.45669177349338774,0,0,1,0,0,1,13.800000000000004,0.0,4
7.785305182539862,39.0,1,1122.0,6.0,8.0,4303.0,932.0,70.0,1.0986122886681096,21.0,2.079441541679836,1.0986122886681096,4.0,0.0,1.0986122886681096,1.0,1.4142135623730951,4.0,3.0,1.0,1.4142135623730951,1,1.0,3.0,2,0.8650339091710957,0.6,2.9678859607972816,1,0,2.2,3.0,5.6,0,0.6738803398843289,0.39996075056966734,0,0,0,0,0,0,1.7999999999999998,6.0,2
7.7488913372555315,27.0,0,618.0,4.0,1.0,17808.0,933.0,76.0,0.6931471805599453,19.0,0.6931471805599453,0.0,2.0,0.0,0.6931471805599453,3.0,0.0,3.0,3.0,3.0,1.4142135623730951,2,1.0,3.0,2,3.8744456686277657,0.0,0.0,0,0,2.75,9.0,1.4,0,0.0,0.46333373568515257,0,0,1,0,1,0,16.25,0.0,0
7.605392364814934,34.0,0,546.0,10.0,1.0,6896.0,934.0,83.0,0.6931471805599453,14.0,0.6931471805599453,0.0,2.0,1.0986122886681096,0.0,3.0,1.0,2.0,3.0,2.0,1.7320508075688772,0,1.0,3.0,2,3.802696182407467,0.0,1.6931471805599454,0,0,2.25,6.0,2.0,1,0.5906161091496412,0.35240586715160954,0,0,0,0,1,1,10.5,0.0,4
8.739536422559677,42.0,0,462.0,14.0,10.0,7824.0,936.0,68.0,1.791759469228055,17.0,2.079441541679836,1.3862943611198906,3.0,0.0,1.6094379124341005,3.0,0.0,1.0,2.0,3.0,2.449489742783178,2,2.0,2.0,2,0.7945033111417888,0.0,0.0,1,0,2.6999999999999997,6.0,2.4,0,0.0,0.39986922713248146,1,0,0,0,0,0,-2.6000000000000005,0.0,0
7.937374696163295,33.0,1,1198.0,1.0,6.0,3339.0,939.0,100.0,1.3862943611198906,11.0,1.3862943611198906,1.0986122886681096,3.0,0.0,1.0986122886681096,3.0,0.0,2.0,2.0,1.0,1.0,2,1.0,4.0,2,1.1339106708804707,0.1,0.0,0,0,2.15,2.0,3.1,0,0.0,0.5253409908227669,0,0,0,0,0,0,12.950000000000001,1.0,0
9.26416545867109,58.0,1,1272.0,5.0,24.0,9255.0,940.0,37.0,1.9459101490553128,13.0,1.0986122886681096,1.6094379124341005,3.0,0.6931471805599453,0.0,3.0,0.0,4.0,2.0,2.0,1.7320508075688772,0,3.0,3.0,2,0.3705666183468436,0.5,0.0,0,0,2.8000000000000003,4.0,3.5,0,0.0,0.49785384188892745,0,0,0,0,0,0,-21.599999999999994,5.0,4
7.753623546559746,31.0,0,154.0,7.0,13.0,11737.0,941.0,41.0,2.079441541679836,15.0,1.3862943611198906,1.0986122886681096,2.0,0.0,2.079441541679836,4.0,2.23606797749979,2.0,2.0,3.0,1.4142135623730951,1,1.0,4.0,2,0.5538302533256961,0.0,6.885840619932866,0,0,2.8499999999999996,6.0,0.7,0,0.7261277563593606,0.19480250294885937,0,0,0,0,0,0,10.350000000000003,0.0,2
8.297792626380861,35.0,1,1137.0,21.0,10.0,19170.0,942.0,51.0,2.3978952727983707,25.0,0.6931471805599453,2.079441541679836,4.0,0.6931471805599453,1.9459101490553128,1.0,0.0,4.0,3.0,4.0,1.4142135623730951,1,2.0,1.0,2,0.7543447842164419,2.1,0.0,0,0,3.25,12.0,7.1,0,0.0,0.5322630450640632,0,0,0,0,0,0,3.75,21.0,2
8.909775673693389,49.0,0,527.0,8.0,29.0,22477.0,944.0,51.0,3.295836866004329,11.0,1.6094379124341005,2.079441541679836,1.0,0.6931471805599453,2.302585092994046,2.0,1.0,3.0,3.0,2.0,1.7320508075688772,1,3.0,2.0,2,0.2969925224564463,0.0,4.295836866004329,1,0,1.9,6.0,2.8,0,0.23278351371152656,0.5138997615172416,0,0,0,0,0,0,-18.900000000000002,0.0,2
7.723120092266331,48.0,0,1469.0,20.0,13.0,5543.0,945.0,51.0,0.0,17.0,1.6094379124341005,0.0,4.0,1.0986122886681096,0.0,2.0,0.0,1.0,3.0,3.0,1.4142135623730951,1,1.0,4.0,2,0.5516514351618808,0.0,0.0,1,0,2.6999999999999997,9.0,4.0,1,0.0,0.4007950712600038,0,0,0,0,1,0,-10.400000000000002,0.0,2
8.84404789894249,31.0,0,1188.0,20.0,9.0,24406.0,947.0,45.0,2.302585092994046,13.0,0.6931471805599453,0.0,4.0,0.6931471805599453,2.19722457733622,2.0,0.0,4.0,3.0,3.0,1.4142135623730951,1,2.0,2.0,0,0.884404789894249,0.0,0.0,0,0,3.15,9.0,4.0,0,0.0,0.6239373190736079,0,0,0,0,0,0,7.65,0.0,0
8.450839690866216,36.0,0,188.0,7.0,8.0,23293.0,949.0,65.0,1.9459101490553128,18.0,1.0986122886681096,0.6931471805599453,2.0,0.0,1.0986122886681096,3.0,0.0,3.0,3.0,4.0,2.449489742783178,2,1.0,4.0,2,0.938982187874024,0.0,0.0,0,0,3.0999999999999996,12.0,1.7,0,0.0,0.4682277078176105,0,0,0,0,0,0,3.6000000000000014,0.0,0
9.51657428982249,38.0,0,1333.0,1.0,15.0,16292.0,950.0,80.0,2.772588722239781,13.0,0.6931471805599453,2.4849066497880004,4.0,0.6931471805599453,2.5649493574615367,3.0,2.23606797749979,2.0,3.0,1.0,1.7320508075688772,1,3.0,3.0,2,0.5947858931139056,0.0,8.435764834077224,0,0,2.4,3.0,1.1,0,0.5927144839080787,0.7567379919104961,0,0,0,0,0,0,3.2,0.0,2
7.75491027202143,32.0,0,1184.0,1.0,5.0,3974.0,951.0,70.0,1.3862943611198906,20.0,1.9459101490553128,1.0986122886681096,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,1.7320508075688772,1,1.0,3.0,0,1.292485045336905,0.0,0.0,1,0,2.6500000000000004,4.0,1.1,0,0.0,0.40489247609832435,0,0,0,0,0,0,10.799999999999997,0.0,0
7.789040401657477,25.0,1,867.0,19.0,1.0,18798.0,952.0,36.0,0.6931471805599453,18.0,0.6931471805599453,0.0,3.0,1.3862943611198906,0.0,3.0,0.0,3.0,2.0,2.0,1.4142135623730951,1,1.0,2.0,2,3.8945202008287385,1.9,0.0,0,0,2.6500000000000004,4.0,4.9,0,0.0,0.37875316830794614,0,0,0,0,1,0,20.249999999999993,19.0,2
9.18049952996516,40.0,0,658.0,10.0,11.0,20652.0,954.0,67.0,0.6931471805599453,12.0,1.0986122886681096,0.0,1.0,0.6931471805599453,0.0,2.0,0.0,2.0,2.0,2.0,1.4142135623730951,0,3.0,4.0,2,0.7650416274970967,0.0,0.0,0,0,1.75,4.0,3.0,1,0.0,0.6016480492543695,0,0,0,0,1,0,0.0,0.0,4
8.365206834418355,26.0,0,1283.0,1.0,7.0,11148.0,956.0,52.0,2.079441541679836,12.0,0.6931471805599453,2.079441541679836,3.0,0.0,2.079441541679836,3.0,0.0,2.0,2.0,1.0,1.4142135623730951,2,2.0,3.0,1,1.0456508543022944,0.0,0.0,0,0,2.15,2.0,1.1,0,0.0,0.4877812704482983,0,0,1,0,0,0,25.900000000000002,0.0,0
8.459987717645458,41.0,1,263.0,6.0,20.0,3119.0,957.0,59.0,2.9444389791664403,13.0,1.0986122886681096,2.8903717578961645,4.0,0.0,2.639057329615259,3.0,1.4142135623730951,3.0,3.0,1.0,1.7320508075688772,2,1.0,3.0,2,0.40285655798311704,0.6,5.578279100290266,0,0,2.55,3.0,3.6,0,0.3585335125838236,0.2585722782834504,0,0,0,0,0,0,-1.4500000000000002,6.0,0
7.832014180505469,36.0,0,938.0,2.0,16.0,12287.0,958.0,79.0,2.4849066497880004,21.0,1.6094379124341005,2.302585092994046,3.0,0.0,2.19722457733622,3.0,1.7320508075688772,3.0,3.0,3.0,2.449489742783178,2,1.0,4.0,2,0.46070671650032174,0.0,6.036035377067456,1,0,3.0,9.0,1.2,0,0.49701497963345564,0.48371695126010944,0,0,0,0,0,0,4.0,0.0,0
7.660114319173928,19.0,1,419.0,21.0,1.0,9947.0,959.0,37.0,0.6931471805599453,13.0,0.6931471805599453,0.0,4.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,1.7320508075688772,2,1.0,3.0,2,3.830057159586964,2.1,0.0,0,0,3.0,4.0,4.1,1,0.0,0.20116997844988263,0,0,1,0,1,0,21.0,21.0,0
7.9976631270201,20.0,0,129.0,4.0,1.0,13008.0,960.0,84.0,0.6931471805599453,19.0,0.6931471805599453,0.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,1.4142135623730951,2,1.0,3.0,2,3.99883156351005,0.0,0.0,0,0,1.6500000000000001,3.0,1.4,1,0.0,0.379628829615058,0,0,1,0,1,0,46.99999999999999,0.0,0
8.675222055641148,31.0,1,616.0,12.0,10.0,17369.0,961.0,41.0,2.302585092994046,11.0,0.0,1.791759469228055,4.0,1.0986122886681096,2.079441541679836,1.0,2.8284271247461903,3.0,3.0,4.0,1.4142135623730951,1,2.0,3.0,2,0.7886565505128317,1.2,9.341121258806778,0,0,3.0999999999999996,12.0,6.2,0,0.8564282357921034,0.42076019800524067,0,0,0,0,0,0,8.100000000000003,12.0,2
8.193676665955241,40.0,1,1469.0,9.0,3.0,25063.0,964.0,35.0,0.6931471805599453,14.0,2.19722457733622,0.0,4.0,0.6931471805599453,0.6931471805599453,3.0,0.0,4.0,3.0,2.0,1.4142135623730951,0,1.0,4.0,1,2.0484191664888103,0.9,0.0,1,0,3.0500000000000003,6.0,3.9,0,0.0,0.5838880624077019,0,0,0,0,1,0,0.0,9.0,2
8.813735892300215,32.0,0,498.0,3.0,8.0,13554.0,966.0,93.0,2.19722457733622,12.0,0.6931471805599453,1.3862943611198906,3.0,0.6931471805599453,2.079441541679836,4.0,2.449489742783178,3.0,3.0,1.0,1.4142135623730951,1,2.0,4.0,2,0.9793039880333573,0.0,7.831568807559353,0,0,2.55,3.0,0.3,0,0.7661300241924137,0.5600999327321607,0,0,0,0,0,0,11.600000000000001,0.0,2
9.242420265439597,36.0,1,530.0,3.0,16.0,5518.0,967.0,51.0,2.833213344056216,11.0,0.6931471805599453,2.079441541679836,3.0,0.6931471805599453,2.079441541679836,3.0,1.7320508075688772,1.0,2.0,4.0,2.449489742783178,1,3.0,1.0,2,0.5436717803199763,0.3,6.639320268156365,0,0,3.05,8.0,3.3,0,0.4518534848196218,0.37550998399058977,1,0,0,0,0,0,3.8000000000000007,3.0,2
8.846496938558838,33.0,0,1069.0,1.0,6.0,12291.0,969.0,42.0,1.791759469228055,14.0,0.0,1.6094379124341005,2.0,0.0,0.0,3.0,1.0,1.0,2.0,4.0,1.7320508075688772,2,2.0,3.0,2,1.2637852769369768,0.0,2.791759469228055,0,0,2.8,8.0,1.1,0,0.3581970477838151,0.4705457902653374,0,0,0,0,0,0,8.400000000000002,0.0,0
9.26955223160803,37.0,0,625.0,1.0,17.0,14922.0,970.0,46.0,2.70805020110221,11.0,1.791759469228055,2.079441541679836,1.0,0.0,0.6931471805599453,1.0,3.3166247903554,3.0,2.0,3.0,1.4142135623730951,1,3.0,4.0,2,0.5149751239782239,0.0,12.298211220857915,1,0,1.9999999999999998,6.0,3.1,0,0.8944390206393484,0.47160607538319504,0,0,0,0,0,0,6.0,0.0,2
8.400209835930418,45.0,0,805.0,4.0,9.0,23163.0,972.0,57.0,2.302585092994046,12.0,0.6931471805599453,2.19722457733622,3.0,0.0,2.079441541679836,2.0,0.0,2.0,3.0,2.0,2.23606797749979,1,2.0,2.0,0,0.8400209835930419,0.0,0.0,0,0,2.25,6.0,2.4,0,0.0,0.5440009476255753,0,0,0,0,0,0,-8.75,0.0,0
7.67693714581808,29.0,0,1404.0,20.0,3.0,18203.0,974.0,84.0,1.3862943611198906,15.0,0.6931471805599453,1.0986122886681096,3.0,0.6931471805599453,0.6931471805599453,3.0,0.0,2.0,3.0,4.0,2.23606797749979,1,1.0,3.0,1,1.91923428645452,0.0,0.0,0,0,3.1999999999999997,12.0,3.0,0,0.0,0.6297560787311582,0,0,1,0,0,0,8.800000000000002,0.0,1
8.434246270595311,35.0,0,1219.0,18.0,5.0,6179.0,975.0,86.0,1.791759469228055,16.0,0.6931471805599453,0.0,3.0,0.0,1.0986122886681096,3.0,1.0,2.0,3.0,3.0,1.7320508075688772,1,2.0,3.0,2,1.4057077117658852,0.0,2.791759469228055,0,0,2.8499999999999996,9.0,2.8,1,0.3581970477838151,0.5543755405357528,0,0,0,0,0,0,5.750000000000002,0.0,2
9.746833742490752,52.0,0,1053.0,1.0,26.0,13829.0,976.0,70.0,2.302585092994046,15.0,1.0986122886681096,2.19722457733622,4.0,0.6931471805599453,2.19722457733622,2.0,2.6457513110645907,2.0,3.0,4.0,1.4142135623730951,1,4.0,2.0,2,0.3609938423144723,0.0,8.73781883969137,0,0,3.1999999999999997,12.0,2.1,0,0.8011152586733246,0.6678656126045356,0,0,0,0,0,0,-9.600000000000003,0.0,2
7.8160138391590275,58.0,0,289.0,2.0,7.0,26227.0,977.0,51.0,0.6931471805599453,24.0,1.6094379124341005,0.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,2,1.0,3.0,2,0.9770017298948784,0.0,0.0,1,0,2.9499999999999997,9.0,1.2,1,0.0,0.4060009233354046,0,0,0,0,1,0,-18.900000000000006,0.0,0
9.605957144029531,53.0,0,1376.0,2.0,22.0,13938.0,981.0,45.0,2.8903717578961645,13.0,1.9459101490553128,1.0986122886681096,3.0,0.6931471805599453,2.639057329615259,4.0,3.605551275463989,3.0,3.0,3.0,1.7320508075688772,0,4.0,2.0,2,0.41765031060997965,0.0,14.026934853711598,1,0,3.25,9.0,0.2,0,0.9267883636431186,0.6242164437442035,0,0,0,0,0,0,-9.75,0.0,4
8.890823576004383,30.0,0,231.0,8.0,10.0,9977.0,982.0,62.0,2.19722457733622,11.0,1.791759469228055,2.079441541679836,3.0,0.6931471805599453,1.6094379124341005,4.0,2.6457513110645907,1.0,3.0,3.0,1.4142135623730951,0,3.0,2.0,2,0.8082566887276712,0.0,8.459061117255237,1,0,2.9499999999999997,9.0,0.8,0,0.8275150046759958,0.3729541414393944,1,0,0,0,0,1,10.500000000000004,0.0,4
8.64241515616962,38.0,1,152.0,10.0,6.0,19899.0,983.0,85.0,1.791759469228055,13.0,0.6931471805599453,1.3862943611198906,3.0,0.0,1.3862943611198906,3.0,1.0,2.0,3.0,4.0,1.0,2,2.0,3.0,0,1.23463073659566,1.0,2.791759469228055,0,0,3.1999999999999997,12.0,4.0,0,0.3581970477838151,0.51717652883924,0,0,0,0,0,0,1.6000000000000005,10.0,0
8.964951211714654,35.0,0,882.0,3.0,12.0,6812.0,984.0,92.0,2.3978952727983707,13.0,1.9459101490553128,2.19722457733622,4.0,0.6931471805599453,2.302585092994046,3.0,0.0,2.0,3.0,4.0,1.4142135623730951,0,3.0,4.0,2,0.689611631670358,0.0,0.0,1,0,3.4499999999999997,12.0,1.3,0,0.0,0.5718031947311866,0,0,0,0,0,0,2.7500000000000013,0.0,4
8.97221007835365,39.0,0,903.0,2.0,9.0,2560.0,985.0,41.0,2.19722457733622,18.0,0.0,2.079441541679836,1.0,0.0,2.079441541679836,3.0,0.0,4.0,4.0,3.0,1.7320508075688772,2,3.0,5.0,2,0.897221007835365,0.0,0.0,0,0,2.65,12.0,1.2,0,0.0,0.351419440922514,1,0,0,0,0,0,1.35,0.0,0
